s,n,alpha,v,v_comm,delta
2.0540872208181296,0.0993006656521455,-0.06621714730148902,0.5794672028802285,0.5798046875484795,0.14904865844239606
2.0591812418048514,0.09933787724986708,-0.06590439922562837,0.5798675276704337,0.5801984324548567,0.14780511310171765
2.0641353193770926,0.09937479566946973,-0.06560701007300834,0.5947299143761299,0.594816535568143,0.14747122698337914
2.06940392860257,0.09941172308893427,-0.06532027253373719,0.5894877804181731,0.5896605632301478,0.1459473485969141
2.074713235815374,0.0994455770649049,-0.06506927757292613,0.5757567511335535,0.5761552221359559,0.14399328820221288
2.0797470529660544,0.09947688772259307,-0.06484797533143415,0.5792810706354296,0.5796216146409247,0.14323023645819072
2.084735734046297,0.09950828512291528,-0.06463442232920771,0.5902015424155967,0.5903625935758238,0.14293397411749825
2.089913864460639,0.09953963747460638,-0.06443068700417534,0.5907705304682004,0.5909222295338861,0.14201184254002294
2.095046538470508,0.09957030748547283,-0.06424014507682226,0.5965833910403249,0.5966395478158738,0.14143984080500177
2.100213937468117,0.09948404011938233,-0.06499108137128042,0.5987574451100399,0.5978061734925305,0.09450658123533778
2.1055311230492406,0.09951413468699975,-0.06478308681202305,0.5917334449771557,0.5918693172298155,0.14318366663828938
2.1108242397115977,0.09954490117905991,-0.06458175456345586,0.5815104342309417,0.5818143356056874,0.1416067614689619
2.115964453001444,0.0995728458782282,-0.06440683798637026,0.5789340053076336,0.5792802538050452,0.14059807637399646
2.1211024313146116,0.09959905834644778,-0.06425253714625832,0.5745666936442548,0.5749847248642787,0.13953712305352423
2.1260942259969338,0.09962453379726574,-0.06410876240061227,0.581361573650407,0.5816679217517784,0.1392449796609927
2.1312367616998062,0.09964931999379732,-0.0639776782303771,0.5784552289876761,0.578809346826775,0.13835309077188046
2.136192071179429,0.09967424354281199,-0.06384842031667479,0.592094572808912,0.5922245094331946,0.13851895180290308
2.1412776205799697,0.09958086904040142,-0.06467038361261893,0.5987629191627434,0.5977597478788358,0.09103707867660697
2.1466551724012852,0.09960349814740745,-0.0645346514983077,0.5853043755726417,0.5855459183478626,0.14066399888792921
2.15177815637232,0.09963009614453404,-0.06437212082134004,0.5875689968458679,0.5877733174823409,0.14001337051697238
2.1568170463878715,0.09951762707348322,-0.06532583317875153,0.5981652929623583,0.5977737482912913,0.08424295534204106
2.1621433351553776,0.09954440734046342,-0.06513045275436653,0.589667844384003,0.5898376675991188,0.1431181731992537
2.1674237228505047,0.09957330193116264,-0.06493087006464825,0.5791406314085807,0.5794834837242411,0.14154330227535594
2.1725265573655017,0.09959955524532903,-0.06475569777450721,0.5784744968504549,0.5788282979959416,0.1406872283717094
2.1774496332113595,0.09962636481565451,-0.0645820020113018,0.5953554827008269,0.5954318218243254,0.1409337016574414
2.1825898674582507,0.09953924805222834,-0.06532613193858154,0.5988549718242928,0.5978020774230461,0.09493418762246734
2.1878670385208387,0.09956899430554,-0.06510805092513293,0.596223441642279,0.5962855146769903,0.14300689264731392
2.1931673175718434,0.0995981051154734,-0.06490619106478539,0.5889134428742984,0.5890956657069425,0.14164867836671932
2.198356054300595,0.09962500617142335,-0.06472743357337438,0.587339822188365,0.5875479096228272,0.14072068120271858
2.2033595500257093,0.09953412488359442,-0.06549504571632185,0.5988724211453355,0.5979610417744633,0.09393426448387128
2.208535566076339,0.0994373073850503,-0.06628202136186821,0.5991346911813253,0.5975963613262024,0.09162739156563234
2.213691765282316,0.09932839900106,-0.06713220591467875,0.5997562330298704,0.597829297765824,0.0882947387531057
2.2189560430381516,0.09936728829585537,-0.0667691982543592,0.5992104934676004,0.5992234702323038,0.14993332073281052
2.224291883377667,0.099404688290417,-0.0664346464880293,0.5905002836658061,0.5906564246061617,0.14810476814403895
2.229389429668267,0.09943997155371583,-0.06612956101425975,0.5997170851173054,0.5997217353574336,0.14743355677432243
2.234550414233369,0.09937515449426047,-0.06663525760001025,0.6000199051772661,0.5979950160825449,0.10734492664691211
2.2398942893389,0.09940881771318755,-0.06633191526480131,0.5911760985217398,0.5913211315233652,0.1478627078577196
2.2451140507543785,0.0994432512285444,-0.06603733210928225,0.5881639159373956,0.5883584582673155,0.14649390508087046
2.250305493157717,0.09947573754336048,-0.06576918254346747,0.5856481627455111,0.5858840549097103,0.14523730055328277
2.2553863090722976,0.09950730226712737,-0.06551938438344052,0.5924982209587476,0.5926215230752172,0.14461352735133162
2.260622185255326,0.09953805540935352,-0.06528564905047526,0.588913639082587,0.5890958586902555,0.14339079888307782
2.2656832938045377,0.09943200856873428,-0.06615319127461931,0.5981879362562077,0.5977630443167647,0.08866378550618215
2.270885829926353,0.09933179114598047,-0.06694078722795933,0.5987871116873427,0.5980055841589778,0.0916769489577871
2.276193770234069,0.09936735297936967,-0.06661235594716114,0.5927274961608491,0.5928470298267198,0.14920249981637973
2.2812663157256963,0.09929500603406965,-0.06715552930534796,0.5992959171808822,0.5978939894645576,0.10555148648628966
2.2866957380290915,0.09932668348582789,-0.06684413373566804,0.5806318365019614,0.580950178828411,0.14961575773052327
2.291813545170255,0.09936228154615478,-0.06652051092813295,0.5795647541628299,0.5799006354426341,0.14828563010590254
2.2968533060956817,0.09939681957579395,-0.0662180826771272,0.5855356023639916,0.585773344611537,0.1474645212997127
2.3019751388594853,0.09943093312916243,-0.0659302213173737,0.5880467690727635,0.5882432368711267,0.14645492931348036
2.3069932427365987,0.09934467647708521,-0.06661515857611076,0.5988271777832315,0.5979534170264272,0.09828917317890111
2.312346711208303,0.09937743567397361,-0.06631917279077071,0.587921261251332,0.5881197919418845,0.14814017721702097
2.3174575638808252,0.0994127870272119,-0.06601636388235546,0.5935455190001195,0.5936516073451222,0.1472663485455782
2.322841002815856,0.09944616333547562,-0.06574080465850803,0.5752036409432619,0.5756112030657868,0.14497533999189105
2.3278652186185633,0.09947660056581195,-0.06550086768145123,0.5792443686781589,0.5795855159302734,0.14423213371670288
2.333007418234993,0.09950588922141321,-0.06527919611739602,0.5746656671300973,0.575082071585837,0.14297296944378757
2.3381850819390344,0.09953248936099907,-0.06508751124663877,0.5630690122748965,0.5636760235668051,0.14131401105704508
2.3431659355953367,0.09955687701433134,-0.0649203687612797,0.562047532778581,0.5626713334789366,0.1404749624225951
2.347993422012926,0.09958162524588524,-0.06475611534911534,0.5748712396844312,0.5752842652749065,0.14060851256267218
2.3530084923683714,0.09960697853338012,-0.0645943533185136,0.5795948232381155,0.5799302102916292,0.140153708887709
2.3581288011187773,0.09963155658398361,-0.06444576727570948,0.5775363504478609,0.5779055713086884,0.13928509294839475
2.3632339708844965,0.09965478982055968,-0.0643135559505045,0.5753904475844726,0.5757949392850894,0.13846361559553744
2.3683777011092695,0.0996761258465574,-0.06420194670191233,0.5677512009100745,0.5682812540469409,0.1373286991509061
2.3733479496386454,0.09969645698107345,-0.06410087338497271,0.5713239837161184,0.5717953132955869,0.13701409815644153
2.3783411321642802,0.09971671758372382,-0.0640045096486603,0.5754393520888833,0.5758430399772743,0.13674294365045137
2.383365451181955,0.09973695366518466,-0.06391245363245858,0.579734198806047,0.5800672950320266,0.13648716052076793
2.388565333643082,0.09975557170137343,-0.06383917088669629,0.569793275361501,0.5702897642200987,0.13532043457771153
2.393614342944762,0.09977247172967899,-0.0637803431617034,0.5672828402976572,0.5678205915798491,0.13471687223108125
2.3986171707965136,0.09978856130432893,-0.06372959756764442,0.5673674757867073,0.5679038359692219,0.13432829719103637
2.4036391810387236,0.09980380414711981,-0.06368785067309828,0.565662952665765,0.5662273290101201,0.13384231383652206
2.408544255988489,0.09981936392681959,-0.06364338218539903,0.5739495254817326,0.5743777007019771,0.13404598650104235
2.413677617816063,0.0998338265588694,-0.06361301929829492,0.5662989018678112,0.5668528255198222,0.13318841333275488
2.4187491862544217,0.09984631861780802,-0.06359851425738429,0.5590250523860145,0.5596985316731443,0.13238438999337634
2.4237136951235647,0.09985761600193536,-0.06359236574587734,0.5566767595809947,0.5573888362625918,0.13198010834800145
2.4286518637238785,0.09986813481509296,-0.06359225427512039,0.5551087554206534,0.5558466043888141,0.13166303048750633
2.4336636754522463,0.09987677963291831,-0.06360836498710566,0.545577716338237,0.5464722209305907,0.13076879966304142
2.438427672844933,0.09988565947766727,-0.06361784846538983,0.5520443554888306,0.5528325720485959,0.13113721074637627
2.4431812626866365,0.0998948989917797,-0.0636239165037171,0.564192426275498,0.5647809727263258,0.13132272590400537
2.4482758310877473,0.0999038350672642,-0.06363797644088419,0.5532071796848714,0.5539762836432988,0.13091641697849235
2.4529725463400163,0.09991138067466782,-0.0636559526417059,0.5714896897638863,0.5719582957384619,0.13067310612946345
2.458020580825552,0.0999188676634133,-0.06367957168021407,0.5704091012276659,0.570895468148361,0.1304305820106624
2.462914757967104,0.09992533936627442,-0.06370785829066439,0.5835564237239167,0.5838266964712131,0.13015602237178067
2.4679747327856503,0.09993141806005684,-0.06374092097584824,0.5909297554425672,0.5910788374285189,0.12995036854194725
2.47311966143278,0.09993704703184796,-0.06377766442336603,0.5957157018663494,0.5957861202965314,0.1297882954105167
2.4785003485241752,0.09994261700328322,-0.063817221172654,0.5795457464103528,0.5798819401083961,0.12972731351754438
2.483682221695393,0.09994758752853872,-0.06385689049496551,0.5713376891199954,0.571808793432413,0.12964821279867286
2.488666476712579,0.09995190768522223,-0.0638971689014245,0.5764087776319637,0.5767965316895635,0.12954041329196486
2.493804455348074,0.09995604877314061,-0.06393968224712383,0.5702023085024644,0.570692074343574,0.1294869374677468
2.4986149213098936,0.09995942636978798,-0.06398177144273941,0.5913747329262046,0.5915165011004139,0.1293724386960542
2.503783031208912,0.0999627814870527,-0.06402763562593435,0.5941155117144431,0.5942122314518372,0.12933120057265468
2.509007522864425,0.09996590037032953,-0.06407438723132872,0.5932238525002608,0.5933352278727368,0.12931148559943148
2.5141459219676436,0.09977086756140253,-0.06570005069270782,0.5964900338371397,0.5958059970868871,0.050180700610662723
2.5193245949025136,0.09957111550318255,-0.06730084424590609,0.5968230659766995,0.5958585304391252,0.05019127641077919
2.524603380232446,0.09959492928213036,-0.06705266833256032,0.5923162669731793,0.5924425597514068,0.14567778801925732
2.5296366661867085,0.09951735688594349,-0.06761639533496977,0.5998328178538647,0.5978553978735748,0.10473666956124163
2.53499709013879,0.09954289928377899,-0.06733781827911252,0.5891053250099831,0.5892843939979314,0.14694156345062942
2.5402761509799077,0.09956980036300127,-0.06706465590124491,0.578270676218063,0.5786278274334312,0.14521358329001124
2.5452739392090167,0.09959536693157484,-0.06681383694787157,0.5874680119207093,0.5876739923819753,0.14488710503967334
2.5505076253882035,0.09961997094330992,-0.06657775621018272,0.5800595123689722,0.5803872616228702,0.14349714168699568
2.555514836489805,0.0996440930052958,-0.06635691065245425,0.5897990105840428,0.5899666779036339,0.1432844481991917
2.5608631768831027,0.0996661967014665,-0.06615820524461428,0.572313111716272,0.5727681836281681,0.14131676285566228
2.565825468298743,0.09968703879499706,-0.0659795258619106,0.5802393004521733,0.5805640946437493,0.14114934983333652
2.571090388706377,0.09970576629537346,-0.06582336125130536,0.5640957952690413,0.564685929982178,0.13935560985217058
2.576085125213086,0.09972246394420028,-0.06569004890276395,0.5625543602556254,0.5631698305551637,0.13867927994187076
2.5810316960707564,0.0997386968808429,-0.0655655872020568,0.5644708229868681,0.5650547936080561,0.13828755753692418
2.586114548117747,0.09975315771133711,-0.06545996495167516,0.5547656997235046,0.5555091872797874,0.137074888634506
2.590891183216647,0.09976818057759404,-0.06535358709272135,0.5668057501986715,0.5673513431071349,0.1375139361751161
2.5958016514037885,0.0997843488132139,-0.06524231702583731,0.5754562446846148,0.5758596549200646,0.13763029098891658
2.6009511829962055,0.0997993416518393,-0.06514538035467879,0.5673270898298094,0.5678641138105102,0.1365821496445053
2.605839140414913,0.09981478026503128,-0.06504769313163704,0.5785748811421942,0.5789270323347707,0.13691835702006763
2.6108122584851206,0.09982965631572256,-0.06495860899610578,0.5905719459421716,0.5907269090151175,0.13640524816908
2.615864157544861,0.09973035593777843,-0.06578499037612162,0.5988568281828837,0.5977322949708761,0.09082767151892598
2.621325209004787,0.09974040811749908,-0.06570339247697976,0.5765782179194315,0.5769631869947905,0.13935187312906985
2.6262095137952377,0.09975985461247527,-0.06554840525020343,0.5957689069004232,0.5958384508332469,0.1399789335089473
2.6313660653078865,0.09920683321573723,-0.06997411949109852,0.5884568117500939,0.5863667099788457,-0.09043766274618514
2.636415784808666,0.09912943131937206,-0.07044024729792982,0.598393239722249,0.5979425646582281,0.09905954131956503
2.6418813582261045,0.09916049928729385,-0.07002815208775896,0.5750583095224611,0.5754682603649407,0.15613199213424653
2.646916523575972,0.09919674968892887,-0.06957749113070279,0.5778158456574742,0.5781804726332951,0.1552174782734239
2.6518975177908417,0.09923447244013202,-0.06913469656731916,0.588217564189177,0.5884112247367573,0.15506306489571045
2.6571209866562415,0.09927181374055231,-0.06870447155183416,0.5823570041054128,0.582646990949641,0.1532931982565694
2.6622942015853495,0.09930687195214148,-0.06831065154841727,0.5770136637092101,0.5773914756392229,0.151653836911641
2.6674607485280712,0.09933916513183434,-0.0679542784770376,0.5682273880855938,0.5687496144367671,0.14973515833680348
2.6724784873782874,0.09936973876561288,-0.0676285691539116,0.5674629909775659,0.5679977812375675,0.14872966426842754
2.677585744934654,0.09939788102070507,-0.06733293239569678,0.5574571011607112,0.5581563518642496,0.14679706474679957
2.6823943313148595,0.09942609805052896,-0.06705281130980624,0.5684754420914769,0.5689935913367983,0.14698613025841506
2.687486295778785,0.09945353979531225,-0.06678553613479751,0.5607072703529205,0.5613531000937263,0.1454100433885098
2.692260560455306,0.0994810021144249,-0.06653197451917574,0.5775013642212252,0.5778711601282557,0.14562721040287355
2.6973578479031097,0.09950883198854783,-0.0662821194852651,0.5760747351692345,0.576467979670133,0.1445485502112772
2.7023308946636755,0.09953647234796752,-0.06604439715978712,0.5859306222807436,0.5861618718371088,0.14425298105133919
2.707429665374757,0.09956445658708067,-0.0658125293983744,0.5911867875586037,0.5913316448711216,0.1436416088534787
2.712634566254287,0.09959171665912118,-0.06559520951679462,0.5897905798206441,0.5899583857112516,0.14264483712620646
2.717849463934049,0.09961745919213662,-0.06539855170545493,0.5862079694686237,0.586434660445743,0.14157125457008005
2.722953892262116,0.0996424166958173,-0.06521591137753022,0.5911363929635448,0.5912820785799412,0.14108857628226415
2.7282290031004033,0.09966591091430607,-0.0650524215679294,0.5823625355192668,0.5826524314471121,0.13977565589851626
2.7332402349235765,0.09968901923235478,-0.06489762521652052,0.5936323213410292,0.5937369829709952,0.13979480775633357
2.738612357271388,0.09971025889481831,-0.06476547370013677,0.5766450663247457,0.5770289366553477,0.13802884657930176
2.7436293119486415,0.0997300988002144,-0.06464759402559499,0.5826388960282068,0.5829242495942237,0.1378519182716492
2.7488830662824157,0.09974802899914766,-0.06455118260981058,0.5694475881026244,0.5699497588025485,0.13641621868923623
2.7539237840509414,0.09976413644464648,-0.06447131781518507,0.567482982652012,0.5680174443215233,0.13582349672634178
2.758937382505459,0.09977940027346617,-0.06440102604056769,0.5666739452011433,0.5672217045043898,0.1353476358761405
2.7639359511600006,0.09979402960571851,-0.06433834768342801,0.5667124506428227,0.567259577056626,0.13496063021120708
2.7689836893354025,0.09980746643214965,-0.0642880852214786,0.5620329057972864,0.5626569469118233,0.1342646175723187
2.77401695771283,0.09981920490991288,-0.06425312621611558,0.5553346070151458,0.5560687438042112,0.13346021486675175
2.778915070024833,0.09983033098316829,-0.0642228841229105,0.5565233190625212,0.5572379177481153,0.1332875108198298
2.7836874621502266,0.09984302883860952,-0.06417978760127654,0.5703204736537271,0.5708082972893025,0.13401193040189802
2.788348100842945,0.09965430171073021,-0.06574497578053044,0.5974164777337456,0.5957934718024435,0.05433886938555289
2.7935297017608787,0.0995379726471865,-0.06667817984314721,0.5988926078404446,0.5979728289295153,0.08352812702548833
2.798673158560026,0.09942755333567294,-0.0675226897930202,0.5996254012715343,0.5974868997371777,0.08815911494764352
2.80397644935612,0.0994585045289873,-0.06720775828430334,0.5948241231816138,0.5949091959231185,0.14832906093655993
2.809273086368308,0.09948978620398183,-0.06690474372646076,0.5867166764436166,0.5869350061278709,0.1466706978925811
2.8143844806173175,0.09951916852744527,-0.06662830723472676,0.5913123436617461,0.5914551372884453,0.14590877991577195
2.819448223995048,0.09934979404606625,-0.06794981976697424,0.597164749027306,0.5957617063123505,0.06658678581675244
2.824636141776324,0.0992476520208538,-0.06868240360105893,0.5986900380322159,0.597968787932438,0.09389684532489674
2.829921852012791,0.09928565075575255,-0.06826501637532449,0.5949068876113582,0.594990600006593,0.15326829912940415
2.835103319447966,0.09932409760517168,-0.0678607302532171,0.5990354448561318,0.5990512987831912,0.1522110907172597
2.8403330093072894,0.09915605942185661,-0.06912086715987403,0.5966443546231723,0.5957834646481556,0.06877203155332605
2.845444670176079,0.0990478921526289,-0.06985946257705868,0.5998714052611265,0.5979658901825446,0.09241831322500517
2.8507381946506696,0.0990905393118686,-0.06935716449076346,0.5961983640323646,0.5962608492515096,0.157481205407942
2.855948343705892,0.09913405994600813,-0.0688689193912192,0.5983231621626051,0.5983507234270224,0.15632535587352758
2.861106915697637,0.09907503841838364,-0.06922084332380875,0.5995748354791368,0.5979549197077634,0.11504100710759521
2.866316101032572,0.09898608631804191,-0.06979670835092618,0.5989066980828089,0.5977947109086664,0.10269091941167492
2.8715713044346223,0.09903223650084361,-0.06926914073702362,0.5984976328674564,0.5985223264678824,0.1581705135870015
2.8768308406656873,0.09907758175224417,-0.06876928222085049,0.5972855750135128,0.5973301904375531,0.15665591173845675
2.882038784600726,0.09898750304027536,-0.06937132397116139,0.5981654912653988,0.59773303786502,0.1017328537716734
2.887396777624476,0.09902609145320056,-0.06891550999165505,0.5861007387222366,0.586329192182741,0.15638550044872293
2.892526373219202,0.09906863128360925,-0.06845466322182463,0.5881672617021289,0.58836174903945,0.1552954683541013
2.897596971904533,0.0991121943723606,-0.06800569393963474,0.5980863734707097,0.598117826680025,0.15496404899066654
2.9029859003219607,0.09915398845848625,-0.06758108698526219,0.582664000071003,0.5829489410176392,0.1522358779613234
2.908092248634755,0.09919311847141077,-0.06720007816917806,0.5843430025627431,0.5846003468138558,0.1512872690683307
2.9132420106560124,0.0992314872753339,-0.06683930421499902,0.5829536392530331,0.5832338195847065,0.15007511241936905
2.9183090434183314,0.09926987114127683,-0.06649363940656283,0.5889013481623115,0.5890837697875236,0.14961346768636785
2.9236199487150363,0.0993059645818048,-0.06617718402829753,0.57450327389028,0.5749223474998783,0.14719860701303955
2.928610997491202,0.09934062783513216,-0.0658869620474296,0.5812388929126292,0.5815472574386342,0.14696021252982197
2.9336065251822667,0.09937574735701662,-0.06560433593868117,0.5930644588261221,0.593178454050538,0.14655967632613442
2.9387626970079204,0.09941127093121606,-0.06532922820727878,0.5983176567949733,0.5983453085472938,0.14571161315059453
2.944080101346765,0.09944544026356458,-0.065075772176247,0.5908600033576473,0.5910102318137199,0.14415743345567505
2.9492918597561375,0.09947727413714415,-0.06485083695129927,0.588437675935677,0.588627718646083,0.1430002709798395
2.9545845969965567,0.09950647844194786,-0.0646560116648618,0.5756322952112172,0.5760328118156988,0.14125490079022374
2.9596885642087543,0.09953293539581855,-0.06448964987259843,0.5720924977660043,0.5725511957684755,0.14021046514621113
2.9647997024255144,0.09955732830108235,-0.06434622501850885,0.5651611292902669,0.5657337537854861,0.13899607641732253
2.969821897089343,0.09957979714323831,-0.06422286722673437,0.5617331891551044,0.56236215652089,0.13809614048455707
2.974843792400751,0.09960043773701074,-0.06411878332611229,0.5558404568719609,0.5565662793283471,0.1370716672026898
2.979664628411339,0.09962088565022426,-0.06401797917158358,0.5645421125657144,0.5651249114448536,0.13715713598380677
2.9846706547027764,0.09964090438630885,-0.06392664140396609,0.5622264313575925,0.5628472916151148,0.13644277782387698
2.9894326746278908,0.09966225121200763,-0.06382507508842712,0.5814448104325285,0.5817497904230408,0.13721949096646283
2.9944924834974227,0.09968468704838743,-0.06372277529101192,0.5870128556024256,0.5872263171777558,0.13698440165855896
2.999556846122005,0.09970767934600255,-0.06362015508908249,0.5967768418615129,0.596829819008121,0.13699393040828473
3.0047019291890256,0.09962186551885531,-0.06439154126602536,0.5991883296773841,0.5977650853062869,0.09363225292715291
3.0097312296998893,0.09950768749611442,-0.06536118741501788,0.6014299228313393,0.5970944253454207,0.08188626443276853
3.015051952386257,0.09953591180665934,-0.06515476215207844,0.5963380322959887,0.5963982218761287,0.1429482551247366
3.020356398804199,0.09956468198187521,-0.06495439258697225,0.5886691019105311,0.5888553408191706,0.1415619367390757
3.0255246300127268,0.09959132981277667,-0.06477564853174503,0.5890179231931691,0.5891984287483404,0.14076040950418417
3.0306908030718693,0.09961706333578764,-0.0646112476496655,0.5898777937490383,0.59004416615905,0.14003553175329
3.0358834947398856,0.09964174945965275,-0.06446187140785926,0.5886925745784998,0.5888784276817656,0.13922569476034138
3.0410103109064055,0.09966586252581343,-0.06432246030729918,0.5933905425191143,0.5934991781129307,0.13882412887282913
3.0462462754728845,0.09968910472052396,-0.06419652194209036,0.5905870523616459,0.5907417671391206,0.13798198360108824
3.0513088075963513,0.09960018229687809,-0.0649692894230045,0.5988212525271046,0.5979075689328022,0.09345879097882594
3.0565287526291636,0.09949671707229463,-0.06582955542976611,0.5986484607722091,0.5979693531480736,0.08826225867085515
3.061737304054614,0.09939503781341205,-0.06664044046322382,0.5987978500409533,0.5979733221343655,0.09056144808473436
3.067069203389964,0.09942505736444641,-0.06636860371579252,0.5902002280788188,0.5903613008407963,0.14680748619009168
3.0722799499053086,0.09945688727857294,-0.06609373746454822,0.5873360911757107,0.5875442399333102,0.14552481197412023
3.077449029120646,0.0994869990789707,-0.06584247356381413,0.5864680834204643,0.5866904990691453,0.14444463051231815
3.082507074981956,0.09951680621824528,-0.06560401469412412,0.5963622415498553,0.596422033217616,0.14408054035357296
3.0877341783495895,0.0995464564390496,-0.06537590853800845,0.5969556977850202,0.5970057351902736,0.1431471716818837
3.09292913573417,0.09945208377886636,-0.06614698433686174,0.5983143184896952,0.5977309331401099,0.09327633447812364
3.098173260929409,0.09948463260026251,-0.06587412613760471,0.5987359112740775,0.5987566884430319,0.14530163413775612
3.1034808879830518,0.09951554395499748,-0.06562672569387269,0.5927048210914426,0.5928247274517423,0.14389758287267906
3.108610602519379,0.09941165819347855,-0.06646384494100657,0.598128168760189,0.5977157618167841,0.0900331005624786
3.1138105310967314,0.09931244142198825,-0.06723119696395473,0.5987842836924945,0.5979698953885869,0.09268519267614582
3.1191320718708306,0.0993460896411038,-0.06690633480788395,0.5912593276466837,0.5914029926628177,0.14925298280219093
3.124321662000394,0.0993811743567293,-0.06658343823398169,0.591461236674712,0.5916015830406153,0.14803079599408536
3.129603339437153,0.0994141536909939,-0.06628887688933076,0.5821774175340864,0.5824703561273016,0.1462713973834161
3.1349458097436402,0.09944204788389224,-0.066045783164838,0.5595131370004133,0.5601785939500283,0.14337616965536149
3.1399788183814277,0.09946535884069058,-0.06585037220244215,0.5509513663976605,0.5517575477222567,0.14179624479205713
3.1448758658213776,0.0994870534382345,-0.06567575425641649,0.54902819675181,0.5498659879920189,0.14101866886778383
3.1496154216955707,0.09950985803375757,-0.06549910827726378,0.5601192884969544,0.5607747825200861,0.14145214827148872
3.15454524011171,0.09953288412555736,-0.06532724535838415,0.561758159408472,0.5623867163533255,0.14082717623068838
3.1594748530942978,0.09955552435204734,-0.06516495656381599,0.5646428287001406,0.5652239721715199,0.14032078276325977
3.164352429639737,0.09957870168635691,-0.065004440247386,0.5747118450310238,0.5751274904884981,0.14031983675428222
3.1693361776140097,0.09960262870455755,-0.06484450067925003,0.582417408432099,0.5827064024474613,0.1401106596332882
3.1744508619769207,0.0996263315506812,-0.06469322953791216,0.5831810986155394,0.5834575403413167,0.139442436407153
3.179510099302235,0.09964993580936973,-0.0645483371220099,0.5902304424641002,0.5903910186109562,0.1392040890320805
3.184665355106401,0.09967347599845948,-0.06441037757684383,0.5932594216425905,0.5933702123861958,0.13870941148988103
3.1898939556949135,0.0996960981413318,-0.06428584478813579,0.5911269067103392,0.5912727482448082,0.13792320844905734
3.195134110857179,0.09971711295997346,-0.06417917839611319,0.5860265959421167,0.5862562680390101,0.1370000263351637
3.2002097357218604,0.09973781960163026,-0.06407744861817544,0.5938021377751642,0.5939040082389907,0.13694024916202466
3.2053678602430558,0.09975884651813027,-0.06397814734758385,0.599596284104565,0.5996029198723309,0.13673550145497348
3.2106356275970835,0.09977899766184388,-0.06389119175072375,0.598674486077516,0.5986962728528304,0.13600688471319022
3.215969564633944,0.09979759685414186,-0.06382096827237309,0.5898572535764783,0.5900239635914273,0.13510104144812374
3.2210131285065233,0.09961759748619979,-0.06533507796462316,0.5970561108716735,0.595748842608214,0.05648488281590601
3.2262403819679464,0.09964378755480068,-0.06514560562518038,0.5982564201885529,0.5982850784467785,0.14091221673531557
3.231495532680747,0.09966833386422068,-0.06497712455871954,0.5975073987472392,0.5975483681942212,0.14009994230202386
3.236707112477005,0.09956554273352772,-0.06583133845189686,0.5981790096968544,0.5977155073129177,0.08898961065306708
3.241878819614407,0.09946435495662094,-0.06664006801047336,0.5993122238310781,0.5979702925345214,0.09037880778725468
3.2472227855028484,0.09949079032232956,-0.0663969411374367,0.5898846118350057,0.5900508721795429,0.14548029632307669
3.2523417677623807,0.09951995884858676,-0.06614014155562746,0.5963604600613236,0.5964202810095287,0.14487812514709983
3.2576657885700615,0.09954790581157932,-0.06590371823527437,0.586614881413773,0.5868348842364576,0.14329248874636813
3.262953309570175,0.09957246795142845,-0.06570371517760777,0.5729556305214495,0.5734001417587855,0.14152053852186852
3.2680097613357937,0.09959484285665786,-0.06552952446866189,0.5720802599603891,0.5725391591065593,0.14071764290737557
3.272973987959078,0.09961718263904513,-0.06536240566843521,0.579611123023455,0.5799462421657946,0.14052612918633622
3.2778983947558706,0.09964118349238323,-0.0651884792190969,0.5973321979617291,0.5973760470723182,0.14093417492234522
3.2830722457526993,0.0995525755736979,-0.0659209702614873,0.5988294714331828,0.597746935130157,0.09546410478970727
3.2883113533917094,0.09942928068842295,-0.06690141797887504,0.5980790906544772,0.5977121702429029,0.08236554756767941
3.293517935948751,0.09932574522018786,-0.06768478044265461,0.5986411128286279,0.5979605816782017,0.09183357499937544
3.2987488371941005,0.09921369721005278,-0.06850456148690061,0.5981170862485525,0.5976597163071343,0.09032283079515786
3.3039446148949536,0.09911045156901192,-0.06922183330587003,0.5986816634240958,0.5977787941286442,0.09513675699247627
3.309084679563096,0.09900255115468229,-0.06994830862890479,0.5993893310403787,0.597237976966568,0.09438482868707268
3.3143827243435977,0.09904342664050098,-0.06945593579839542,0.5948164102677271,0.5949016097795446,0.1571426765148911
3.31967686748054,0.09908447905932072,-0.06898400275696416,0.5868367966966003,0.5870531520387292,0.15504719760562324
3.324741337826238,0.09912490787049973,-0.06853985055874015,0.5962622284885528,0.5963236640062857,0.15474199526114774
3.3300107711979505,0.09916510566120962,-0.06810945546186549,0.5921318563627193,0.5922611801786416,0.15312137847255244
3.335151371935864,0.09920497954393655,-0.06770182369625817,0.5981623445347757,0.5981925490541661,0.15253399047986477
3.3403540505006566,0.09912348744287931,-0.06827785397948147,0.5985352247840078,0.5977243625686257,0.10322727828784306
3.3456050531182613,0.09916495079307079,-0.0678484047329083,0.5983037622507842,0.5983316423771203,0.15323853117186784
3.350707577349855,0.09910045136410767,-0.06828078937215101,0.6004145583713605,0.5977664016324608,0.11163889881530377
3.3559688711285642,0.09900040605549405,-0.06898053667708084,0.5981574799847541,0.5977080506269226,0.09656302086818722
3.3613363465813237,0.09903602054068952,-0.06856708013007959,0.5850790920583211,0.5853243376728505,0.15461643464706135
3.366353156512968,0.09907739057700109,-0.06812864605920037,0.5978988964271296,0.5979334310752691,0.15464482061895946
